"evento","categoria","rango","frecuencia"
"incendio","incendio",2014-01-23 18:25:00,1
"incendio","incendio",2014-01-23 18:30:00,1
"incendio","incendio",2014-01-23 18:35:00,1
"incendio","incendio",2014-01-23 18:40:00,73
"incendio","incendio",2014-01-23 18:45:00,218
"incendio","incendio",2014-01-23 18:50:00,64
"incendio","incendio",2014-01-23 18:55:00,40
"incendio","incendio",2014-01-23 19:00:00,67
"incendio","incendio",2014-01-23 19:05:00,3
"incendio","incendio",2014-01-23 19:10:00,25
"incendio","incendio",2014-01-23 19:15:00,29
"incendio","incendio",2014-01-23 19:20:00,43
"incendio","incendio",2014-01-23 19:25:00,60
"incendio","incendio",2014-01-23 19:30:00,16
"incendio","incendio",2014-01-23 19:35:00,14
"incendio","incendio",2014-01-23 19:40:00,2
"incendio","incendio",2014-01-23 19:45:00,7
"incendio","incendio",2014-01-23 19:50:00,2
"incendio","incendio",2014-01-23 20:05:00,6
"incendio","incendio",2014-01-23 20:10:00,4
"incendio","incendio",2014-01-23 20:25:00,7
"incendio","incendio",2014-01-23 20:30:00,37
"incendio","incendio",2014-01-23 20:35:00,30
"incendio","incendio",2014-01-23 20:40:00,2
"incendio","incendio",2014-01-23 20:45:00,8
"incendio","incendio",2014-01-23 20:50:00,31
"incendio","incendio",2014-01-23 21:00:00,20
"incendio","incendio",2014-01-23 21:15:00,14
"incendio","incendio",2014-01-23 21:20:00,19
"incendio","incendio",2014-01-23 21:25:00,29
"incendio","incendio",2014-01-23 21:30:00,36
"incendio","paramedicos",2014-01-23 18:40:00,5
"incendio","paramedicos",2014-01-23 18:45:00,9
"incendio","paramedicos",2014-01-23 18:50:00,4
"incendio","paramedicos",2014-01-23 18:55:00,19
"incendio","paramedicos",2014-01-23 20:05:00,7
"incendio","paramedicos",2014-01-23 20:10:00,11
"incendio","pedido unidades",2014-01-23 18:45:00,5
"incendio","policia",2014-01-23 18:40:00,3
"incendio","policia",2014-01-23 18:45:00,24
"incendio","policia",2014-01-23 18:55:00,27
"incendio","policia",2014-01-23 19:05:00,9
"incendio","policia",2014-01-23 19:15:00,30
"incendio","policia",2014-01-23 19:20:00,5
"incendio","policia",2014-01-23 19:35:00,3
"protesta","policia",2014-01-23 17:10:00,4
"protesta","policia",2014-01-23 17:30:00,23
"protesta","protesta",2014-01-23 17:00:00,52
"protesta","protesta",2014-01-23 17:05:00,30
"protesta","protesta",2014-01-23 17:10:00,40
"protesta","protesta",2014-01-23 17:15:00,10
"protesta","protesta",2014-01-23 17:20:00,10
"protesta","protesta",2014-01-23 17:25:00,68
"protesta","protesta",2014-01-23 17:30:00,1
"protesta","protesta",2014-01-23 17:40:00,3
"protesta","protesta",2014-01-23 17:45:00,8
"protesta","protesta",2014-01-23 18:45:00,3
"protesta","protesta",2014-01-23 18:50:00,4
"protesta","protesta",2014-01-23 19:00:00,2
"protesta","protesta",2014-01-23 19:05:00,19
"protesta","protesta",2014-01-23 19:10:00,30
"protesta","protesta",2014-01-23 19:15:00,8
"protesta","protesta",2014-01-23 19:20:00,2
"protesta","protesta",2014-01-23 19:40:00,1
"protesta","protesta",2014-01-23 19:45:00,1
"tiroteo_persecucion","accidente vehicular",2014-01-23 19:15:00,11
"tiroteo_persecucion","accidente vehicular",2014-01-23 19:20:00,38
"tiroteo_persecucion","accidente vehicular",2014-01-23 19:25:00,4
"tiroteo_persecucion","accidente vehicular",2014-01-23 19:35:00,12
