"evento","termino","rango","frecuencia"
"incendio","ambulance",2014-01-23 18:45:00,4
"incendio","ambulance",2014-01-23 18:50:00,3
"incendio","ambulance",2014-01-23 18:55:00,4
"incendio","ambulance",2014-01-23 20:05:00,1
"incendio","apartment",2014-01-23 18:40:00,9
"incendio","apartment",2014-01-23 18:45:00,25
"incendio","apartment",2014-01-23 18:50:00,6
"incendio","apartment",2014-01-23 18:55:00,3
"incendio","apartment",2014-01-23 19:00:00,1
"incendio","apartment",2014-01-23 21:30:00,11
"incendio","buidling",2014-01-23 18:40:00,1
"incendio","building",2014-01-23 18:40:00,10
"incendio","building",2014-01-23 18:45:00,30
"incendio","building",2014-01-23 18:50:00,12
"incendio","building",2014-01-23 18:55:00,9
"incendio","building",2014-01-23 19:00:00,12
"incendio","building",2014-01-23 20:05:00,1
"incendio","building",2014-01-23 20:30:00,11
"incendio","building",2014-01-23 20:35:00,2
"incendio","building",2014-01-23 21:30:00,5
"incendio","collapsed",2014-01-23 20:30:00,5
"incendio","collapsed",2014-01-23 20:35:00,3
"incendio","collapsed",2014-01-23 21:00:00,5
"incendio","control",2014-01-23 18:45:00,1
"incendio","control",2014-01-23 19:00:00,8
"incendio","control",2014-01-23 19:10:00,1
"incendio","control",2014-01-23 19:15:00,14
"incendio","control",2014-01-23 19:20:00,6
"incendio","control",2014-01-23 20:25:00,3
"incendio","control",2014-01-23 20:30:00,5
"incendio","control",2014-01-23 20:35:00,4
"incendio","control",2014-01-23 20:50:00,9
"incendio","control",2014-01-23 21:15:00,4
"incendio","control",2014-01-23 21:20:00,4
"incendio","control",2014-01-23 21:25:00,4
"incendio","crowd",2014-01-23 18:45:00,1
"incendio","crowd",2014-01-23 18:55:00,6
"incendio","crowd",2014-01-23 19:15:00,14
"incendio","crowd",2014-01-23 19:20:00,1
"incendio","department",2014-01-23 18:40:00,6
"incendio","department",2014-01-23 18:45:00,16
"incendio","department",2014-01-23 18:50:00,5
"incendio","department",2014-01-23 18:55:00,1
"incendio","department",2014-01-23 19:10:00,2
"incendio","department",2014-01-23 19:20:00,1
"incendio","department",2014-01-23 19:25:00,1
"incendio","department",2014-01-23 21:15:00,1
"incendio","department",2014-01-23 21:25:00,1
"incendio","department",2014-01-23 21:30:00,1
"incendio","dispatched",2014-01-23 18:40:00,9
"incendio","dispatched",2014-01-23 18:45:00,18
"incendio","dispatched",2014-01-23 18:50:00,3
"incendio","dispatched",2014-01-23 19:35:00,1
"incendio","dispatched",2014-01-23 20:35:00,1
"incendio","expanded",2014-01-23 19:25:00,7
"incendio","expanded",2014-01-23 19:45:00,3
"incendio","expansion",2014-01-23 19:20:00,2
"incendio","expansion",2014-01-23 19:25:00,14
"incendio","expansion",2014-01-23 19:30:00,2
"incendio","explosion",2014-01-23 21:30:00,16
"incendio","fighter",2014-01-23 20:05:00,1
"incendio","fire",2014-01-23 18:40:00,39
"incendio","fire",2014-01-23 18:45:00,87
"incendio","fire",2014-01-23 18:50:00,17
"incendio","fire",2014-01-23 18:55:00,8
"incendio","fire",2014-01-23 19:00:00,11
"incendio","fire",2014-01-23 19:10:00,13
"incendio","fire",2014-01-23 19:15:00,4
"incendio","fire",2014-01-23 19:20:00,35
"incendio","fire",2014-01-23 19:25:00,24
"incendio","fire",2014-01-23 19:30:00,11
"incendio","fire",2014-01-23 19:35:00,7
"incendio","fire",2014-01-23 19:40:00,1
"incendio","fire",2014-01-23 19:45:00,4
"incendio","fire",2014-01-23 19:50:00,2
"incendio","fire",2014-01-23 20:05:00,2
"incendio","fire",2014-01-23 20:10:00,4
"incendio","fire",2014-01-23 20:25:00,4
"incendio","fire",2014-01-23 20:30:00,5
"incendio","fire",2014-01-23 20:35:00,14
"incendio","fire",2014-01-23 20:40:00,2
"incendio","fire",2014-01-23 20:45:00,8
"incendio","fire",2014-01-23 20:50:00,14
"incendio","fire",2014-01-23 21:00:00,5
"incendio","fire",2014-01-23 21:15:00,9
"incendio","fire",2014-01-23 21:20:00,9
"incendio","fire",2014-01-23 21:25:00,10
"incendio","fire",2014-01-23 21:30:00,3
"incendio","firemen",2014-01-23 18:50:00,3
"incendio","firemen",2014-01-23 18:55:00,3
"incendio","firemen",2014-01-23 19:00:00,2
"incendio","firemen",2014-01-23 20:30:00,9
"incendio","firemen",2014-01-23 20:50:00,4
"incendio","flames",2014-01-23 18:45:00,6
"incendio","flames",2014-01-23 18:50:00,3
"incendio","flames",2014-01-23 18:55:00,5
"incendio","flames",2014-01-23 20:05:00,1
"incendio","flares",2014-01-23 21:00:00,5
"incendio","floor",2014-01-23 18:45:00,11
"incendio","floor",2014-01-23 18:50:00,3
"incendio","floor",2014-01-23 18:55:00,7
"incendio","floor",2014-01-23 19:00:00,6
"incendio","floor",2014-01-23 20:30:00,2
"incendio","floor",2014-01-23 20:35:00,3
"incendio","floor",2014-01-23 21:00:00,5
"incendio","helping",2014-01-23 18:45:00,2
"incendio","helping",2014-01-23 18:50:00,3
"incendio","helping",2014-01-23 18:55:00,1
"incendio","hoses",2014-01-23 20:50:00,4
"incendio","hospital",2014-01-23 18:50:00,1
"incendio","hospital",2014-01-23 19:05:00,2
"incendio","hospital",2014-01-23 19:10:00,1
"incendio","hospital",2014-01-23 20:05:00,7
"incendio","hospital",2014-01-23 20:10:00,11
"incendio","hospital",2014-01-23 20:35:00,1
"incendio","hurt",2014-01-23 18:45:00,1
"incendio","identified",2014-01-23 18:45:00,10
"incendio","illumation",2014-01-23 18:45:00,4
"incendio","inhalation",2014-01-23 18:50:00,1
"incendio","inhalation",2014-01-23 18:55:00,3
"incendio","location",2014-01-23 18:45:00,10
"incendio","medics",2014-01-23 18:40:00,1
"incendio","medics",2014-01-23 18:45:00,2
"incendio","perimeter",2014-01-23 19:25:00,7
"incendio","perimeter",2014-01-23 19:30:00,2
"incendio","police",2014-01-23 18:40:00,5
"incendio","police",2014-01-23 18:45:00,20
"incendio","police",2014-01-23 18:50:00,3
"incendio","police",2014-01-23 18:55:00,12
"incendio","police",2014-01-23 19:15:00,15
"incendio","police",2014-01-23 19:20:00,1
"incendio","police",2014-01-23 19:25:00,7
"incendio","police",2014-01-23 19:30:00,1
"incendio","police",2014-01-23 19:35:00,8
"incendio","police",2014-01-23 19:40:00,1
"incendio","police",2014-01-23 21:20:00,3
"incendio","police",2014-01-23 21:25:00,4
"incendio","resident",2014-01-23 18:55:00,2
"incendio","resident",2014-01-23 19:00:00,19
"incendio","resident",2014-01-23 19:10:00,6
"incendio","risk",2014-01-23 21:25:00,6
"incendio","safe",2014-01-23 18:55:00,1
"incendio","safe",2014-01-23 20:35:00,2
"incendio","scene",2014-01-23 18:45:00,3
"incendio","scene",2014-01-23 18:50:00,3
"incendio","scene",2014-01-23 18:55:00,11
"incendio","scene",2014-01-23 19:10:00,2
"incendio","scene",2014-01-23 19:15:00,6
"incendio","scene",2014-01-23 19:20:00,1
"incendio","scene",2014-01-23 21:20:00,3
"incendio","scene",2014-01-23 21:25:00,4
"incendio","smell",2014-01-23 18:25:00,1
"incendio","smell",2014-01-23 18:30:00,1
"incendio","smoke",2014-01-23 18:35:00,1
"incendio","smoke",2014-01-23 18:40:00,1
"incendio","smoke",2014-01-23 18:45:00,3
"incendio","smoke",2014-01-23 18:50:00,1
"incendio","smoke",2014-01-23 18:55:00,3
"incendio","smoke",2014-01-23 19:00:00,8
"incendio","street",2014-01-23 18:45:00,1
"incendio","traffic",2014-01-23 19:05:00,9
"incendio","treated",2014-01-23 18:55:00,3
"incendio","treated",2014-01-23 19:05:00,1
"incendio","treating",2014-01-23 18:50:00,1
"incendio","treating",2014-01-23 18:55:00,3
"incendio","unit",2014-01-23 18:45:00,1
"incendio","unit",2014-01-23 18:55:00,1
"incendio","unit",2014-01-23 19:15:00,6
"incendio","unit",2014-01-23 19:20:00,1
"incendio","unit",2014-01-23 19:35:00,1
"protesta","control",2014-01-23 19:15:00,1
"protesta","crowd",2014-01-23 17:00:00,1
"protesta","crowd",2014-01-23 17:05:00,1
"protesta","crowd",2014-01-23 17:15:00,1
"protesta","crowd",2014-01-23 17:40:00,1
"protesta","crowd",2014-01-23 18:45:00,1
"protesta","crowd",2014-01-23 18:50:00,2
"protesta","crowd",2014-01-23 19:05:00,3
"protesta","crowd",2014-01-23 19:10:00,5
"protesta","crowd",2014-01-23 19:15:00,1
"protesta","hit",2014-01-23 18:45:00,1
"protesta","hit",2014-01-23 18:50:00,2
"protesta","peaceful",2014-01-23 17:20:00,2
"protesta","peaceful",2014-01-23 17:25:00,13
"protesta","pok",2014-01-23 17:00:00,26
"protesta","pok",2014-01-23 17:05:00,8
"protesta","pok",2014-01-23 17:10:00,24
"protesta","pok",2014-01-23 17:15:00,5
"protesta","pok",2014-01-23 17:20:00,2
"protesta","pok",2014-01-23 17:25:00,21
"protesta","pok",2014-01-23 17:30:00,10
"protesta","pok",2014-01-23 17:40:00,1
"protesta","pok",2014-01-23 17:45:00,4
"protesta","pok",2014-01-23 19:00:00,2
"protesta","pok",2014-01-23 19:05:00,7
"protesta","pok",2014-01-23 19:10:00,10
"protesta","pok",2014-01-23 19:15:00,1
"protesta","pok",2014-01-23 19:20:00,1
"protesta","pok",2014-01-23 19:40:00,1
"protesta","police",2014-01-23 17:00:00,4
"protesta","police",2014-01-23 17:05:00,7
"protesta","police",2014-01-23 17:20:00,2
"protesta","police",2014-01-23 17:25:00,13
"protesta","police",2014-01-23 17:30:00,5
"protesta","police",2014-01-23 18:45:00,1
"protesta","police",2014-01-23 19:05:00,3
"protesta","police",2014-01-23 19:10:00,5
"protesta","police",2014-01-23 19:15:00,1
"protesta","rally",2014-01-23 17:00:00,17
"protesta","rally",2014-01-23 17:05:00,7
"protesta","rally",2014-01-23 17:10:00,20
"protesta","rally",2014-01-23 17:15:00,4
"protesta","rally",2014-01-23 17:20:00,2
"protesta","rally",2014-01-23 17:25:00,21
"protesta","rally",2014-01-23 17:30:00,9
"protesta","rally",2014-01-23 17:40:00,1
"protesta","rally",2014-01-23 17:45:00,4
"protesta","rally",2014-01-23 19:05:00,6
"protesta","rally",2014-01-23 19:10:00,10
"protesta","scene",2014-01-23 19:15:00,1
"protesta","stop",2014-01-23 17:20:00,2
"protesta","unit",2014-01-23 19:15:00,1
"protesta","violence",2014-01-23 17:00:00,4
"protesta","violence",2014-01-23 17:05:00,7
"protesta","violence",2014-01-23 19:15:00,2
"protesta","violence",2014-01-23 19:20:00,1
"protesta","violence",2014-01-23 19:45:00,1
"tiroteo_persecucion","accident",2014-01-23 19:15:00,2
"tiroteo_persecucion","accident",2014-01-23 19:35:00,3
"tiroteo_persecucion","ambulance",2014-01-23 19:40:00,8
"tiroteo_persecucion","ambulance",2014-01-23 19:45:00,7
"tiroteo_persecucion","ambulance",2014-01-23 19:50:00,9
"tiroteo_persecucion","ambulance",2014-01-23 19:55:00,1
"tiroteo_persecucion","apd",2014-01-23 19:35:00,1
"tiroteo_persecucion","apd",2014-01-23 19:40:00,4
"tiroteo_persecucion","apd",2014-01-23 19:45:00,25
"tiroteo_persecucion","apd",2014-01-23 19:50:00,1
"tiroteo_persecucion","apd",2014-01-23 19:55:00,2
"tiroteo_persecucion","apd",2014-01-23 20:00:00,3
"tiroteo_persecucion","apd",2014-01-23 20:05:00,9
"tiroteo_persecucion","apd",2014-01-23 20:10:00,4
"tiroteo_persecucion","apd",2014-01-23 20:20:00,8
"tiroteo_persecucion","apd",2014-01-23 21:20:00,1
"tiroteo_persecucion","arrested",2014-01-23 21:15:00,2
"tiroteo_persecucion","arrested",2014-01-23 21:20:00,12
"tiroteo_persecucion","arrested",2014-01-23 21:25:00,6
"tiroteo_persecucion","assault",2014-01-23 19:40:00,1
"tiroteo_persecucion","bike",2014-01-23 19:20:00,2
"tiroteo_persecucion","bike",2014-01-23 19:25:00,2
"tiroteo_persecucion","bike",2014-01-23 19:35:00,1
"tiroteo_persecucion","bike",2014-01-23 19:40:00,1
"tiroteo_persecucion","block",2014-01-23 19:20:00,12
"tiroteo_persecucion","block",2014-01-23 19:25:00,1
"tiroteo_persecucion","block",2014-01-23 19:35:00,3
"tiroteo_persecucion","block",2014-01-23 19:40:00,1
"tiroteo_persecucion","block",2014-01-23 19:55:00,2
"tiroteo_persecucion","block",2014-01-23 20:00:00,1
"tiroteo_persecucion","building",2014-01-23 19:45:00,1
"tiroteo_persecucion","building",2014-01-23 20:00:00,1
"tiroteo_persecucion","building",2014-01-23 20:05:00,1
"tiroteo_persecucion","car",2014-01-23 19:15:00,2
"tiroteo_persecucion","car",2014-01-23 19:20:00,1
"tiroteo_persecucion","car",2014-01-23 20:10:00,2
"tiroteo_persecucion","car",2014-01-23 21:10:00,1
"tiroteo_persecucion","car",2014-01-23 21:15:00,1
"tiroteo_persecucion","check",2014-01-23 19:40:00,1
"tiroteo_persecucion","control",2014-01-23 19:40:00,2
"tiroteo_persecucion","cop",2014-01-23 19:35:00,1
"tiroteo_persecucion","cop",2014-01-23 19:40:00,27
"tiroteo_persecucion","cop",2014-01-23 19:45:00,5
"tiroteo_persecucion","cop",2014-01-23 19:50:00,5
"tiroteo_persecucion","cop",2014-01-23 19:55:00,3
"tiroteo_persecucion","cop",2014-01-23 20:15:00,2
"tiroteo_persecucion","cop",2014-01-23 20:20:00,6
"tiroteo_persecucion","cop",2014-01-23 21:00:00,1
"tiroteo_persecucion","cop",2014-01-23 21:20:00,1
"tiroteo_persecucion","crime",2014-01-23 19:20:00,1
"tiroteo_persecucion","crime",2014-01-23 19:40:00,2
"tiroteo_persecucion","crime",2014-01-23 19:45:00,5
"tiroteo_persecucion","crime",2014-01-23 20:05:00,1
"tiroteo_persecucion","crime",2014-01-23 21:15:00,1
"tiroteo_persecucion","crime",2014-01-23 21:20:00,1
"tiroteo_persecucion","danger",2014-01-23 19:40:00,2
"tiroteo_persecucion","department",2014-01-23 19:15:00,1
"tiroteo_persecucion","department",2014-01-23 19:20:00,5
"tiroteo_persecucion","department",2014-01-23 19:25:00,2
"tiroteo_persecucion","department",2014-01-23 19:35:00,2
"tiroteo_persecucion","department",2014-01-23 19:45:00,3
"tiroteo_persecucion","department",2014-01-23 19:50:00,1
"tiroteo_persecucion","dispatched",2014-01-23 19:20:00,1
"tiroteo_persecucion","dispatched",2014-01-23 19:40:00,5
